timestamp,country,cases,deaths
2020-01-22,CHN,6033,140.0
2020-01-22,JPN,2,0.0
2020-01-22,KOR,1,0.0
2020-01-22,THA,2,0.0
2020-01-22,USA,1,0.0
2020-01-23,AUS,0,0.0
2020-01-23,BRA,0,0.0
2020-01-23,CHN,17377,465.0
2020-01-23,COL,0,0.0
2020-01-23,JPN,1,0.0
2020-01-23,KOR,1,0.0
2020-01-23,MEX,0,0.0
2020-01-23,MYS,0,0.0
2020-01-23,PHL,0,0.0
2020-01-23,SGP,1,0.0
2020-01-23,THA,3,0.0
2020-01-23,USA,1,0.0
2020-01-23,VNM,2,0.0
2020-01-24,CHN,31543,501.0
2020-01-24,FRA,5,0.0
2020-01-24,JPN,4,0.0
2020-01-24,KOR,4,0.0
2020-01-24,NPL,1,0.0
2020-01-24,SGP,6,0.0
2020-01-24,THA,10,0.0
2020-01-24,USA,4,0.0
2020-01-24,VNM,4,0.0
2020-01-25,AUS,20,0.0
2020-01-25,CHN,23987,758.0
2020-01-25,FRA,15,0.0
2020-01-25,JPN,14,0.0
2020-01-25,KOR,10,0.0
2020-01-25,MYS,16,0.0
2020-01-25,NPL,5,0.0
2020-01-25,SGP,16,0.0
2020-01-25,THA,27,0.0
2020-01-25,USA,10,0.0
2020-01-25,VNM,10,0.0
2020-01-26,AUS,12,0.0
2020-01-26,CAN,1,0.0
2020-01-26,CHN,21530,611.0
2020-01-26,FRA,9,0.0
2020-01-26,JPN,12,0.0
2020-01-26,KOR,9,0.0
2020-01-26,MYS,12,0.0
2020-01-26,NPL,3,0.0
2020-01-26,SGP,12,0.0
2020-01-26,THA,24,0.0
2020-01-26,USA,14,0.0
2020-01-26,VNM,6,0.0
2020-01-27,AUS,25,0.0
2020-01-27,CAN,4,0.0
2020-01-27,CHN,29338,810.0
2020-01-27,DEU,2,0.0
2020-01-27,FRA,15,0.0
2020-01-27,JPN,20,0.0
2020-01-27,KHM,4,0.0
2020-01-27,KOR,20,0.0
2020-01-27,LKA,3,0.0
2020-01-27,MYS,20,0.0
2020-01-27,NPL,5,0.0
2020-01-27,SGP,23,0.0
2020-01-27,THA,40,0.0
2020-01-27,USA,25,0.0
2020-01-27,VNM,10,0.0
2020-01-28,AUS,15,0.0
2020-01-28,CAN,4,0.0
2020-01-28,CHN,106764,2641.0
2020-01-28,DEU,6,0.0
2020-01-28,FRA,10,0.0
2020-01-28,JPN,17,0.0
2020-01-28,KHM,3,0.0
2020-01-28,KOR,12,0.0
2020-01-28,LKA,3,0.0
2020-01-28,MYS,12,0.0
2020-01-28,NPL,3,0.0
2020-01-28,SGP,21,0.0
2020-01-28,THA,42,0.0
2020-01-28,USA,15,0.0
2020-01-28,VNM,6,0.0
2020-01-29,ARE,8,0.0
2020-01-29,AUS,12,0.0
2020-01-29,CAN,5,0.0
2020-01-29,CHN,163910,3628.0
2020-01-29,DEU,8,0.0
2020-01-29,FIN,2,0.0
2020-01-29,FRA,10,0.0
2020-01-29,JPN,15,0.0
2020-01-29,KHM,2,0.0
2020-01-29,KOR,8,0.0
2020-01-29,LKA,2,0.0
2020-01-29,MYS,14,0.0
2020-01-29,NPL,2,0.0
2020-01-29,SGP,17,0.0
2020-01-29,THA,28,0.0
2020-01-29,USA,10,0.0
2020-01-29,VNM,4,0.0
2020-01-30,ARE,16,0.0
2020-01-30,AUS,33,0.0
2020-01-30,CAN,12,0.0
2020-01-30,CHN,218377,4839.0
2020-01-30,DEU,16,0.0
2020-01-30,FIN,4,0.0
2020-01-30,FRA,20,0.0
2020-01-30,IND,3,0.0
2020-01-30,JPN,45,0.0
2020-01-30,KHM,4,0.0
2020-01-30,KOR,20,0.0
2020-01-30,LKA,4,0.0
2020-01-30,MYS,32,0.0
2020-01-30,NPL,4,0.0
2020-01-30,PHL,3,0.0
2020-01-30,SGP,40,0.0
2020-01-30,THA,56,0.0
2020-01-30,USA,21,0.0
2020-01-30,VNM,14,0.0
2020-01-31,ARE,20,0.0
2020-01-31,AUS,37,0.0
2020-01-31,CAN,14,0.0
2020-01-31,CHN,327154,7207.0
2020-01-31,DEU,25,0.0
2020-01-31,ESP,2,0.0
2020-01-31,FIN,15,0.0
2020-01-31,FRA,23,0.0
2020-01-31,GBR,8,0.0
2020-01-31,IND,5,0.0
2020-01-31,ITA,20,0.0
2020-01-31,JPN,64,0.0
2020-01-31,KHM,15,0.0
2020-01-31,KOR,45,0.0
2020-01-31,LKA,11,0.0
2020-01-31,MYS,56,0.0
2020-01-31,NPL,15,0.0
2020-01-31,PHL,4,0.0
2020-01-31,RUS,30,0.0
2020-01-31,SGP,61,0.0
2020-01-31,SWE,3,0.0
2020-01-31,THA,133,0.0
2020-01-31,USA,26,0.0
2020-01-31,VNM,17,0.0
2020-02-01,ARE,13,0.0
2020-02-01,AUS,108,0.0
2020-02-01,CAN,25,0.0
2020-02-01,CHN,452487,10004.0
2020-02-01,DEU,30,0.0
2020-02-01,ESP,11,0.0
2020-02-01,FIN,3,0.0
2020-02-01,FRA,60,0.0
2020-02-01,GBR,18,0.0
2020-02-01,IND,3,0.0
2020-02-01,ITA,6,0.0
2020-02-01,JPN,114,0.0
2020-02-01,KHM,3,0.0
2020-02-01,KOR,51,0.0
2020-02-01,LKA,3,0.0
2020-02-01,MYS,24,0.0
2020-02-01,NPL,3,0.0
2020-02-01,PHL,5,1.0
2020-02-01,RUS,6,0.0
2020-02-01,SGP,66,0.0
2020-02-01,SWE,28,0.0
2020-02-01,THA,57,0.0
2020-02-01,USA,163,0.0
2020-02-01,VNM,30,0.0
2020-02-02,ARE,40,0.0
2020-02-02,AUS,58,0.0
2020-02-02,CAN,8,0.0
2020-02-02,CHN,519430,11093.0
2020-02-02,DEU,30,0.0
2020-02-02,ESP,2,0.0
2020-02-02,FIN,2,0.0
2020-02-02,FRA,12,0.0
2020-02-02,GBR,4,0.0
2020-02-02,IND,6,0.0
2020-02-02,ITA,4,0.0
2020-02-02,JPN,40,0.0
2020-02-02,KHM,2,0.0
2020-02-02,KOR,60,0.0
2020-02-02,LKA,2,0.0
2020-02-02,MYS,16,0.0
2020-02-02,NPL,2,0.0
2020-02-02,PHL,14,7.0
2020-02-02,RUS,4,0.0
2020-02-02,SGP,72,0.0
2020-02-02,SWE,2,0.0
2020-02-02,THA,38,0.0
2020-02-02,USA,17,0.0
2020-02-02,VNM,14,0.0
2020-02-03,ARE,15,0.0
2020-02-03,AUS,36,0.0
2020-02-03,CAN,12,0.0
2020-02-03,CHN,642388,13564.0
2020-02-03,DEU,80,0.0
2020-02-03,ESP,3,0.0
2020-02-03,FIN,3,0.0
2020-02-03,FRA,18,0.0
2020-02-03,GBR,6,0.0
2020-02-03,IND,39,0.0
2020-02-03,ITA,6,0.0
2020-02-03,JPN,60,0.0
2020-02-03,KHM,3,0.0
2020-02-03,KOR,45,0.0
2020-02-03,LKA,3,0.0
2020-02-03,MYS,24,0.0
2020-02-03,NPL,3,0.0
2020-02-03,PHL,6,3.0
2020-02-03,RUS,6,0.0
2020-02-03,SGP,54,0.0
2020-02-03,SWE,3,0.0
2020-02-03,THA,57,0.0
2020-02-03,USA,141,0.0
2020-02-03,VNM,49,0.0
2020-02-04,ARE,5,0.0
2020-02-04,AUS,19,0.0
2020-02-04,BEL,14,0.0
2020-02-04,CAN,47,0.0
2020-02-04,CHN,602474,12637.0
2020-02-04,DEU,12,0.0
2020-02-04,ESP,1,0.0
2020-02-04,FIN,1,0.0
2020-02-04,FRA,6,0.0
2020-02-04,GBR,2,0.0
2020-02-04,IND,3,0.0
2020-02-04,ITA,2,0.0
2020-02-04,JPN,77,0.0
2020-02-04,KHM,1,0.0
2020-02-04,KOR,34,0.0
2020-02-04,LKA,1,0.0
2020-02-04,MYS,20,0.0
2020-02-04,NPL,1,0.0
2020-02-04,PHL,2,1.0
2020-02-04,RUS,2,0.0
2020-02-04,SGP,48,0.0
2020-02-04,SWE,1,0.0
2020-02-04,THA,125,0.0
2020-02-04,USA,11,0.0
2020-02-04,VNM,10,0.0
2020-02-05,CAN,4,0.0
2020-02-05,CHN,747263,15272.0
2020-02-05,KOR,19,0.0
2020-02-05,MYS,24,0.0
2020-02-05,SGP,56,0.0
2020-02-05,USA,27,0.0
2020-02-06,AUS,32,0.0
2020-02-06,CHN,982504,19860.0
2020-02-06,JPN,45,0.0
2020-02-06,KOR,23,0.0
2020-02-06,VNM,20,0.0
2020-02-07,AUS,10,0.0
2020-02-07,CAN,40,0.0
2020-02-07,CHN,925632,18948.0
2020-02-07,DEU,26,0.0
2020-02-07,GBR,9,0.0
2020-02-07,ITA,42,0.0
2020-02-07,JPN,50,0.0
2020-02-07,KOR,48,0.0
2020-02-07,MYS,12,0.0
2020-02-07,PHL,15,5.0
2020-02-07,SGP,30,0.0
2020-02-08,ARE,14,0.0
2020-02-08,CHN,1048650,21855.0
2020-02-08,FRA,44,0.0
2020-02-08,LKA,31,0.0
2020-02-08,MYS,32,0.0
2020-02-08,SGP,33,0.0
2020-02-08,THA,96,0.0
2020-02-08,VNM,26,0.0
2020-02-09,AUS,60,0.0
2020-02-09,CHN,925982,23167.0
2020-02-09,DEU,28,0.0
2020-02-09,ESP,12,0.0
2020-02-09,JPN,26,0.0
2020-02-09,KOR,25,0.0
2020-02-09,SGP,40,0.0
2020-02-09,USA,62,0.0
2020-02-10,ARE,16,0.0
2020-02-10,CHN,1072998,24226.0
2020-02-10,GBR,16,0.0
2020-02-10,JPN,26,0.0
2020-02-10,KOR,27,0.0
2020-02-10,MYS,18,0.0
2020-02-10,SGP,45,0.0
2020-02-10,VNM,14,0.0
2020-02-11,CHN,934486,22220.0
2020-02-11,DEU,32,0.0
2020-02-11,JPN,26,0.0
2020-02-11,KOR,28,0.0
2020-02-11,MYS,36,0.0
2020-02-11,SGP,47,0.0
2020-02-11,THA,66,0.0
2020-02-11,USA,2,0.0
2020-02-11,VNM,30,0.0
2020-02-12,ARE,24,0.0
2020-02-12,CAN,26,0.0
2020-02-12,CHN,262506,6396.0
2020-02-12,FIN,14,0.0
2020-02-12,FRA,33,0.0
2020-02-12,GBR,36,0.0
2020-02-12,JPN,28,0.0
2020-02-12,KHM,25,0.0
2020-02-12,KOR,84,0.0
2020-02-12,NPL,27,0.0
2020-02-12,PHL,69,23.0
2020-02-12,RUS,38,0.0
2020-02-12,SGP,50,0.0
2020-02-13,AUS,132,0.0
2020-02-13,CHN,104787,2488.0
2020-02-13,DEU,80,0.0
2020-02-13,IND,9,0.0
2020-02-13,JPN,28,1.0
2020-02-13,MYS,38,0.0
2020-02-13,SGP,58,0.0
2020-02-13,THA,99,0.0
2020-02-13,USA,42,0.0
2020-02-13,VNM,128,0.0
2020-02-14,CHN,66313,1520.0
2020-02-14,EGY,7,0.0
2020-02-14,JPN,29,1.0
2020-02-14,SGP,67,0.0
2020-02-15,ARE,8,0.0
2020-02-15,CHN,68470,1662.0
2020-02-15,ESP,20,0.0
2020-02-15,FRA,120,10.0
2020-02-15,JPN,43,1.0
2020-02-15,KOR,28,0.0
2020-02-15,MYS,66,0.0
2020-02-15,SGP,72,0.0
2020-02-16,ARE,54,0.0
2020-02-16,CHN,70474,1767.0
2020-02-16,GBR,72,0.0
2020-02-16,IND,45,0.0
2020-02-16,JPN,59,1.0
2020-02-16,KOR,29,0.0
2020-02-16,SGP,75,0.0
2020-02-16,THA,34,0.0
2020-02-17,AUS,24,0.0
2020-02-17,BEL,13,0.0
2020-02-17,CAN,20,0.0
2020-02-17,CHN,72449,1866.0
2020-02-17,JPN,66,1.0
2020-02-17,KOR,30,0.0
2020-02-17,SGP,77,0.0
2020-02-17,THA,140,0.0
2020-02-18,CHN,74200,2003.0
2020-02-18,DEU,48,0.0
2020-02-18,JPN,74,1.0
2020-02-18,KOR,62,0.0
2020-02-18,MYS,22,0.0
2020-02-18,SGP,81,0.0
2020-02-19,CHN,74649,2117.0
2020-02-19,IRN,2,2.0
2020-02-19,JPN,84,1.0
2020-02-19,MYS,110,0.0
2020-02-19,SGP,168,0.0
2020-02-20,CHN,75122,2239.0
2020-02-20,IRN,5,2.0
2020-02-20,JPN,94,1.0
2020-02-20,KOR,104,1.0
2020-02-21,AUS,44,0.0
2020-02-21,CAN,30,0.0
2020-02-21,CHN,76077,2242.0
2020-02-21,DEU,64,0.0
2020-02-21,EGY,7,0.0
2020-02-21,IRN,18,4.0
2020-02-21,ISR,1,0.0
2020-02-21,ITA,20,1.0
2020-02-21,JPN,105,1.0
2020-02-21,KOR,204,2.0
2020-02-21,LBN,1,0.0
2020-02-21,SGP,170,0.0
2020-02-21,THA,70,0.0
2020-02-21,USA,84,0.0
2020-02-21,VNM,64,0.0
2020-02-22,ARE,78,0.0
2020-02-22,AUS,35,0.0
2020-02-22,CHN,76810,2441.0
2020-02-22,IRN,28,5.0
2020-02-22,ISR,4,0.0
2020-02-22,ITA,62,2.0
2020-02-22,JPN,122,1.0
2020-02-22,KOR,433,2.0
2020-02-22,LBN,4,0.0
2020-02-22,USA,36,0.0
2020-02-23,CHN,77167,2448.0
2020-02-23,IRN,43,8.0
2020-02-23,IRQ,0,0.0
2020-02-23,ITA,155,3.0
2020-02-23,JPN,147,1.0
2020-02-23,KOR,602,6.0
2020-02-23,SGP,178,0.0
2020-02-23,THA,70,0.0
2020-02-24,AFG,13,0.0
2020-02-24,BHR,1,0.0
2020-02-24,CAN,9,0.0
2020-02-24,CHN,77263,2598.0
2020-02-24,GBR,39,0.0
2020-02-24,IRN,61,12.0
2020-02-24,IRQ,2,0.0
2020-02-24,ITA,229,7.0
2020-02-24,JPN,159,1.0
2020-02-24,KOR,833,8.0
2020-02-24,KWT,1,0.0
2020-02-24,MYS,66,0.0
2020-02-24,OMN,2,0.0
2020-02-24,USA,36,0.0
2020-02-25,AUT,2,0.0
2020-02-25,BHR,23,0.0
2020-02-25,CAN,14,0.0
2020-02-25,CHE,2,0.0
2020-02-25,CHN,77755,2664.0
2020-02-25,DEU,17,0.0
2020-02-25,DZA,6,0.0
2020-02-25,ESP,6,0.0
2020-02-25,FRA,14,1.0
2020-02-25,HRV,1,0.0
2020-02-25,IRN,95,16.0
2020-02-25,ITA,322,10.0
2020-02-25,JPN,170,1.0
2020-02-25,KOR,977,10.0
2020-02-25,KWT,11,0.0
2020-02-25,OMN,2,0.0
2020-02-25,SGP,91,0.0
2020-02-25,THA,37,0.0
2020-02-25,USA,47,0.0
2020-02-25,VNM,176,0.0
2020-02-26,AUT,2,0.0
2020-02-26,BHR,66,0.0
2020-02-26,BRA,3,0.0
2020-02-26,CHN,78146,2719.0
2020-02-26,DEU,27,0.0
2020-02-26,ESP,13,0.0
2020-02-26,FIN,6,0.0
2020-02-26,FRA,18,2.0
2020-02-26,GEO,1,0.0
2020-02-26,GRC,1,0.0
2020-02-26,HRV,6,0.0
2020-02-26,IRN,139,19.0
2020-02-26,IRQ,5,0.0
2020-02-26,ISR,2,0.0
2020-02-26,ITA,453,12.0
2020-02-26,JPN,189,2.0
2020-02-26,KOR,1261,12.0
2020-02-26,KWT,26,0.0
2020-02-26,LBN,6,0.0
2020-02-26,MKD,1,0.0
2020-02-26,NOR,1,0.0
2020-02-26,OMN,12,0.0
2020-02-26,PAK,6,0.0
2020-02-26,ROU,1,0.0
2020-02-26,SGP,279,0.0
2020-02-26,SWE,2,0.0
2020-02-26,THA,80,0.0
2020-02-26,USA,84,0.0
2020-02-27,AUS,16,0.0
2020-02-27,AUT,6,0.0
2020-02-27,CAN,24,0.0
2020-02-27,CHE,16,0.0
2020-02-27,CHN,79297,2754.0
2020-02-27,DEU,46,0.0
2020-02-27,DNK,2,0.0
2020-02-27,ESP,15,0.0
2020-02-27,EST,5,0.0
2020-02-27,FRA,38,2.0
2020-02-27,GBR,15,0.0
2020-02-27,GEO,3,0.0
2020-02-27,GRC,3,0.0
2020-02-27,IRN,245,26.0
2020-02-27,IRQ,14,0.0
2020-02-27,ISR,3,0.0
2020-02-27,ITA,655,17.0
2020-02-27,JPN,214,4.0
2020-02-27,KOR,1766,13.0
2020-02-27,KWT,43,0.0
2020-02-27,MKD,8,0.0
2020-02-27,MYS,46,0.0
2020-02-27,NLD,1,0.0
2020-02-27,NOR,1,0.0
2020-02-27,ROU,1,0.0
2020-02-27,SMR,3,0.0
2020-02-27,SWE,14,0.0
2020-02-27,USA,24,0.0
2020-02-28,ARE,19,0.0
2020-02-28,BHR,36,0.0
2020-02-28,BLR,5,0.0
2020-02-28,CAN,6,0.0
2020-02-28,CHN,78549,2787.0
2020-02-28,DEU,48,0.0
2020-02-28,EGY,2,0.0
2020-02-28,ESP,32,0.0
2020-02-28,FRA,57,2.0
2020-02-28,GBR,21,0.0
2020-02-28,GRC,8,0.0
2020-02-28,HRV,5,0.0
2020-02-28,IRN,388,34.0
2020-02-28,ISL,1,0.0
2020-02-28,ISR,4,0.0
2020-02-28,ITA,888,21.0
2020-02-28,JPN,228,4.0
2020-02-28,KOR,2337,13.0
2020-02-28,KWT,135,0.0
2020-02-28,LTU,12,0.0
2020-02-28,MEX,1,0.0
2020-02-28,NGA,10,0.0
2020-02-28,NLD,1,0.0
2020-02-28,NOR,6,0.0
2020-02-28,NZL,5,0.0
2020-02-28,ROU,12,0.0
2020-02-28,THA,41,0.0
2020-02-28,USA,139,0.0
2020-02-29,ARE,63,0.0
2020-02-29,AUS,55,0.0
2020-02-29,AUT,9,0.0
2020-02-29,BHR,41,0.0
2020-02-29,BRA,8,0.0
2020-02-29,CAN,34,0.0
2020-02-29,CHE,18,0.0
2020-02-29,CHN,79202,2834.0
2020-02-29,DEU,79,0.0
2020-02-29,DNK,3,0.0
2020-02-29,ESP,45,0.0
2020-02-29,FIN,3,0.0
2020-02-29,FRA,100,2.0
2020-02-29,GBR,23,0.0
2020-02-29,HRV,6,0.0
2020-02-29,IRL,1,0.0
2020-02-29,IRN,593,43.0
2020-02-29,IRQ,13,0.0
2020-02-29,ISL,1,0.0
2020-02-29,ISR,7,0.0
2020-02-29,ITA,1128,29.0
2020-02-29,JPN,241,5.0
2020-02-29,KOR,3150,16.0
2020-02-29,LBN,4,0.0
2020-02-29,LUX,1,0.0
2020-02-29,MCO,12,0.0
2020-02-29,MEX,4,0.0
2020-02-29,MYS,25,0.0
2020-02-29,NLD,6,0.0
2020-02-29,NOR,15,0.0
2020-02-29,OMN,18,0.0
2020-02-29,PAK,12,0.0
2020-02-29,QAT,1,0.0
2020-02-29,SGP,102,0.0
2020-02-29,SWE,12,0.0
2020-02-29,THA,42,0.0
2020-02-29,USA,15,1.0
2020-03-01,ARM,11,0.0
2020-03-01,AUS,20,4.0
2020-03-01,AUT,14,0.0
2020-03-01,AZE,12,0.0
2020-03-01,BEL,2,0.0
2020-03-01,BHR,47,0.0
2020-03-01,CAN,14,0.0
2020-03-01,CHE,27,0.0
2020-03-01,CHN,79982,2875.0
2020-03-01,CZE,3,0.0
2020-03-01,DEU,130,0.0
2020-03-01,DNK,8,0.0
2020-03-01,DOM,1,0.0
2020-03-01,ECU,12,0.0
2020-03-01,EGY,8,0.0
2020-03-01,ESP,84,0.0
2020-03-01,FIN,24,0.0
2020-03-01,FRA,130,2.0
2020-03-01,GBR,36,0.0
2020-03-01,GEO,12,0.0
2020-03-01,GRC,21,0.0
2020-03-01,HRV,14,0.0
2020-03-01,IRL,2,0.0
2020-03-01,IRN,978,54.0
2020-03-01,IRQ,19,0.0
2020-03-01,ISL,3,0.0
2020-03-01,ISR,20,0.0
2020-03-01,ITA,1694,34.0
2020-03-01,JPN,256,6.0
2020-03-01,KOR,3736,17.0
2020-03-01,LBN,10,0.0
2020-03-01,LUX,2,0.0
2020-03-01,MEX,10,0.0
