timestamp,country,cases,deaths
2020-03-01,MYS,58,0.0
2020-03-01,NLD,10,0.0
2020-03-01,NOR,19,0.0
2020-03-01,QAT,6,0.0
2020-03-01,SGP,106,0.0
2020-03-01,SMR,1,0.0
2020-03-01,SWE,14,0.0
2020-03-01,THA,42,1.0
2020-03-01,USA,15,1.0
2020-03-02,AND,10,0.0
2020-03-02,AUS,24,0.0
2020-03-02,AUT,18,0.0
2020-03-02,BEL,8,0.0
2020-03-02,BHR,98,0.0
2020-03-02,CAN,17,0.0
2020-03-02,CHE,42,0.0
2020-03-02,CHN,80886,2921.0
2020-03-02,CZE,3,0.0
2020-03-02,DEU,159,0.0
2020-03-02,DOM,4,0.0
2020-03-02,DZA,3,0.0
2020-03-02,ESP,120,0.0
2020-03-02,FRA,191,3.0
2020-03-02,GBR,40,0.0
2020-03-02,IDN,8,0.0
2020-03-02,IND,10,0.0
2020-03-02,IRN,1501,66.0
2020-03-02,IRQ,26,0.0
2020-03-02,ISL,6,0.0
2020-03-02,ITA,2036,52.0
2020-03-02,JPN,274,6.0
2020-03-02,KOR,4335,28.0
2020-03-02,KWT,168,0.0
2020-03-02,LBN,26,0.0
2020-03-02,LVA,2,0.0
2020-03-02,MAR,1,0.0
2020-03-02,NLD,18,0.0
2020-03-02,NOR,25,0.0
2020-03-02,PRT,2,0.0
2020-03-02,RUS,9,0.0
2020-03-02,SAU,3,0.0
2020-03-02,SEN,1,0.0
2020-03-02,SGP,108,0.0
2020-03-02,SMR,8,0.0
2020-03-02,SWE,15,0.0
2020-03-02,THA,129,3.0
2020-03-02,USA,442,6.0
2020-03-03,ARE,54,0.0
2020-03-03,ARG,1,0.0
2020-03-03,AUS,35,0.0
2020-03-03,AUT,21,0.0
2020-03-03,BEL,13,0.0
2020-03-03,CAN,47,0.0
2020-03-03,CHE,56,0.0
2020-03-03,CHL,1,0.0
2020-03-03,CHN,80780,2955.0
2020-03-03,CZE,5,0.0
2020-03-03,DEU,196,0.0
2020-03-03,DNK,6,0.0
2020-03-03,DZA,5,0.0
2020-03-03,ECU,7,0.0
2020-03-03,ESP,165,1.0
2020-03-03,EST,4,0.0
2020-03-03,FRA,204,4.0
2020-03-03,GBR,51,0.0
2020-03-03,HRV,9,0.0
2020-03-03,IRL,2,0.0
2020-03-03,IRN,2336,77.0
2020-03-03,IRQ,32,0.0
2020-03-03,ISL,11,0.0
2020-03-03,ISR,12,0.0
2020-03-03,ITA,2502,79.0
2020-03-03,JOR,9,0.0
2020-03-03,JPN,293,6.0
2020-03-03,KOR,5186,28.0
2020-03-03,LUX,3,0.0
2020-03-03,MAR,2,0.0
2020-03-03,MEX,15,0.0
2020-03-03,MYS,36,0.0
2020-03-03,NLD,24,0.0
2020-03-03,NOR,32,0.0
2020-03-03,OMN,12,0.0
2020-03-03,PAK,15,0.0
2020-03-03,PRT,2,0.0
2020-03-03,QAT,7,0.0
2020-03-03,ROU,3,0.0
2020-03-03,SEN,2,0.0
2020-03-03,SGP,220,0.0
2020-03-03,SMR,10,1.0
2020-03-03,SWE,21,0.0
2020-03-03,UKR,9,0.0
2020-03-03,USA,128,7.0
2020-03-04,ARG,2,0.0
2020-03-04,AUS,66,2.0
2020-03-04,AUT,29,0.0
2020-03-04,BEL,23,0.0
2020-03-04,BHR,52,0.0
2020-03-04,BLR,30,0.0
2020-03-04,BRA,8,0.0
2020-03-04,CAN,12,0.0
2020-03-04,CHE,90,0.0
2020-03-04,CHL,1,0.0
2020-03-04,CHN,80136,2983.0
2020-03-04,CZE,8,0.0
2020-03-04,DEU,262,0.0
2020-03-04,DNK,20,0.0
2020-03-04,DZA,24,0.0
2020-03-04,ECU,10,0.0
2020-03-04,ESP,222,2.0
2020-03-04,FRA,285,4.0
2020-03-04,FRO,4,0.0
2020-03-04,GBR,85,0.0
2020-03-04,GIB,6,0.0
2020-03-04,GRC,9,0.0
2020-03-04,HRV,20,0.0
2020-03-04,HUN,2,0.0
2020-03-04,IND,28,0.0
2020-03-04,IRL,12,0.0
2020-03-04,IRN,2922,92.0
2020-03-04,IRQ,70,4.0
2020-03-04,ISL,26,0.0
2020-03-04,ISR,15,0.0
2020-03-04,ITA,3089,107.0
2020-03-04,JPN,331,6.0
2020-03-04,KOR,5621,35.0
2020-03-04,LBN,13,0.0
2020-03-04,LIE,8,0.0
2020-03-04,LVA,4,0.0
2020-03-04,MYS,100,0.0
2020-03-04,NLD,38,0.0
2020-03-04,NOR,56,0.0
2020-03-04,NZL,6,0.0
2020-03-04,OMN,15,0.0
2020-03-04,POL,2,0.0
2020-03-04,PRT,5,0.0
2020-03-04,QAT,32,0.0
2020-03-04,ROU,4,0.0
2020-03-04,SEN,16,0.0
2020-03-04,SMR,16,1.0
2020-03-04,SWE,35,0.0
2020-03-04,TUN,4,0.0
2020-03-04,USA,77,12.0
2020-03-05,ARE,58,0.0
2020-03-05,AUS,71,4.0
2020-03-05,AUT,41,0.0
2020-03-05,AZE,12,0.0
2020-03-05,BEL,50,0.0
2020-03-05,BHR,55,0.0
2020-03-05,BIH,4,0.0
2020-03-05,CAN,38,0.0
2020-03-05,CHE,114,1.0
2020-03-05,CHL,12,0.0
2020-03-05,CHN,80832,3025.0
2020-03-05,CZE,12,0.0
2020-03-05,DEU,482,0.0
2020-03-05,ECU,39,0.0
2020-03-05,EGY,3,0.0
2020-03-05,ESP,259,3.0
2020-03-05,EST,3,0.0
2020-03-05,FIN,12,0.0
2020-03-05,FRA,377,6.0
2020-03-05,GBR,115,1.0
2020-03-05,GEO,12,0.0
2020-03-05,GRC,31,0.0
2020-03-05,HUN,4,0.0
2020-03-05,IND,30,0.0
2020-03-05,IRN,3513,107.0
2020-03-05,ISL,34,0.0
2020-03-05,ISR,16,0.0
2020-03-05,ITA,3858,148.0
2020-03-05,JPN,360,6.0
2020-03-05,KOR,6088,35.0
2020-03-05,KWT,116,0.0
2020-03-05,LBN,16,0.0
2020-03-05,MAR,10,0.0
2020-03-05,NLD,82,0.0
2020-03-05,NOR,87,0.0
2020-03-05,OMN,80,0.0
2020-03-05,PRT,8,0.0
2020-03-05,PS,4,0.0
2020-03-05,ROU,6,0.0
2020-03-05,RUS,4,0.0
2020-03-05,SAU,15,0.0
2020-03-05,SGP,117,0.0
2020-03-05,SMR,42,2.0
2020-03-05,SVN,2,0.0
2020-03-05,SWE,94,0.0
2020-03-05,THA,47,1.0
2020-03-05,USA,195,11.0
2020-03-05,ZAF,1,0.0
2020-03-06,ARG,2,0.0
2020-03-06,AUS,61,1.0
2020-03-06,AUT,55,0.0
2020-03-06,BEL,109,0.0
2020-03-06,BHR,60,0.0
2020-03-06,BRA,26,0.0
2020-03-06,BTN,6,0.0
2020-03-06,CAN,48,0.0
2020-03-06,CHE,214,1.0
2020-03-06,CHN,82425,3050.0
2020-03-06,CMR,2,0.0
2020-03-06,COL,1,0.0
2020-03-06,CRI,1,0.0
2020-03-06,CZE,18,0.0
2020-03-06,DEU,670,0.0
2020-03-06,DNK,46,0.0
2020-03-06,DOM,4,0.0
2020-03-06,DZA,34,0.0
2020-03-06,EGY,30,0.0
2020-03-06,ESP,400,5.0
2020-03-06,EST,40,0.0
2020-03-06,FIN,30,0.0
2020-03-06,FRA,653,9.0
2020-03-06,GBR,163,2.0
2020-03-06,GRC,45,0.0
2020-03-06,HRV,11,0.0
2020-03-06,IDN,8,0.0
2020-03-06,IND,31,0.0
2020-03-06,IRL,36,0.0
2020-03-06,IRN,4747,124.0
2020-03-06,IRQ,40,3.0
2020-03-06,ISL,43,0.0
2020-03-06,ISR,42,0.0
2020-03-06,ITA,4636,197.0
2020-03-06,JPN,420,6.0
2020-03-06,KOR,6593,42.0
2020-03-06,LBN,44,0.0
2020-03-06,LUX,4,0.0
2020-03-06,MEX,12,0.0
2020-03-06,MKD,12,0.0
2020-03-06,MYS,83,0.0
2020-03-06,NLD,128,1.0
2020-03-06,NOR,108,0.0
2020-03-06,NZL,4,0.0
2020-03-06,PAK,12,0.0
2020-03-06,PER,2,0.0
2020-03-06,PHL,5,1.0
2020-03-06,POL,10,0.0
2020-03-06,PRT,13,0.0
2020-03-06,PS,16,0.0
2020-03-06,ROU,9,0.0
2020-03-06,RUS,26,0.0
2020-03-06,SGP,130,0.0
2020-03-06,SRB,4,0.0
2020-03-06,SVK,2,0.0
2020-03-06,SVN,14,0.0
2020-03-06,SWE,101,0.0
2020-03-06,TGO,1,0.0
2020-03-06,THA,48,1.0
2020-03-06,USA,240,16.0
2020-03-06,ZAF,2,0.0
2020-03-07,ARE,135,0.0
2020-03-07,ARG,8,0.0
2020-03-07,AUS,50,1.0
2020-03-07,AUT,79,0.0
2020-03-07,AZE,27,0.0
2020-03-07,BEL,169,0.0
2020-03-07,BHR,170,0.0
2020-03-07,BIH,9,0.0
2020-03-07,CAN,52,0.0
2020-03-07,CHE,268,1.0
2020-03-07,CHN,80569,3074.0
2020-03-07,COL,3,0.0
2020-03-07,CRI,1,0.0
2020-03-07,CZE,19,0.0
2020-03-07,DEU,799,0.0
2020-03-07,ESP,500,10.0
2020-03-07,FRA,949,11.0
2020-03-07,GBR,206,2.0
2020-03-07,GRC,46,0.0
2020-03-07,HRV,36,0.0
2020-03-07,HUN,4,0.0
2020-03-07,IND,34,0.0
2020-03-07,IRN,5823,145.0
2020-03-07,IRQ,54,4.0
2020-03-07,ISL,100,0.0
2020-03-07,ITA,5883,233.0
2020-03-07,JPN,461,6.0
2020-03-07,KOR,7041,44.0
2020-03-07,KWT,61,0.0
2020-03-07,MLT,3,0.0
2020-03-07,MYS,93,0.0
2020-03-07,NLD,188,1.0
2020-03-07,NOR,147,0.0
2020-03-07,NZL,25,0.0
2020-03-07,PHL,6,1.0
2020-03-07,PRT,20,0.0
2020-03-07,PS,66,0.0
2020-03-07,ROU,9,0.0
2020-03-07,SGP,138,0.0
2020-03-07,SMR,23,1.0
2020-03-07,SWE,161,0.0
2020-03-07,TGO,5,0.0
2020-03-07,THA,150,3.0
2020-03-07,USA,416,16.0
2020-03-07,VNM,18,0.0
2020-03-08,AFG,8,0.0
2020-03-08,ARG,24,2.0
2020-03-08,AUS,74,3.0
2020-03-08,AUT,104,0.0
2020-03-08,BEL,200,0.0
2020-03-08,BGD,6,0.0
2020-03-08,BGR,4,0.0
2020-03-08,BRA,20,0.0
2020-03-08,CAN,62,0.0
2020-03-08,CHE,337,2.0
2020-03-08,CHL,16,0.0
2020-03-08,CHN,85146,3166.0
2020-03-08,CMR,8,0.0
2020-03-08,CRI,5,0.0
2020-03-08,CZE,62,0.0
2020-03-08,DEU,1040,0.0
2020-03-08,DNK,35,0.0
2020-03-08,DOM,20,0.0
2020-03-08,DZA,19,0.0
2020-03-08,ECU,14,0.0
2020-03-08,EGY,49,1.0
2020-03-08,ESP,673,17.0
2020-03-08,FIN,23,0.0
2020-03-08,FRA,1126,19.0
2020-03-08,FRO,6,0.0
2020-03-08,GBR,273,3.0
2020-03-08,GEO,13,0.0
2020-03-08,GRC,146,0.0
2020-03-08,HUN,7,0.0
2020-03-08,IDN,6,0.0
2020-03-08,IND,39,0.0
2020-03-08,IRL,40,0.0
2020-03-08,IRN,6566,194.0
2020-03-08,IRQ,60,6.0
2020-03-08,ISR,78,0.0
2020-03-08,ITA,7375,366.0
2020-03-08,JPN,502,6.0
2020-03-08,KHM,6,0.0
2020-03-08,KOR,7314,50.0
2020-03-08,KWT,128,0.0
2020-03-08,LBN,64,0.0
2020-03-08,LUX,6,0.0
2020-03-08,LVA,2,0.0
2020-03-08,MDA,1,0.0
2020-03-08,MDV,8,0.0
2020-03-08,MEX,14,0.0
2020-03-08,MLT,6,0.0
2020-03-08,MYS,99,0.0
2020-03-08,NLD,265,3.0
2020-03-08,NOR,176,0.0
2020-03-08,PAK,12,0.0
2020-03-08,PER,6,0.0
2020-03-08,PHL,10,1.0
2020-03-08,POL,11,0.0
2020-03-08,PRT,60,0.0
2020-03-08,PRY,3,0.0
2020-03-08,QAT,15,0.0
2020-03-08,ROU,30,0.0
2020-03-08,RUS,34,0.0
2020-03-08,SAU,11,0.0
2020-03-08,SEN,16,0.0
2020-03-08,SGP,300,0.0
2020-03-08,SMR,72,2.0
2020-03-08,SVK,6,0.0
2020-03-08,SVN,32,0.0
2020-03-08,SWE,203,0.0
2020-03-08,TUN,4,0.0
2020-03-08,USA,665,40.0
2020-03-08,VNM,60,0.0
2020-03-08,ZAF,6,0.0
2020-03-09,ALB,2,0.0
2020-03-09,AUS,67,4.0
2020-03-09,AUT,131,0.0
2020-03-09,BEL,239,0.0
2020-03-09,BGR,8,0.0
2020-03-09,BHR,95,0.0
2020-03-09,BLR,6,0.0
2020-03-09,BRA,25,0.0
2020-03-09,BRN,1,0.0
2020-03-09,CAN,115,2.0
2020-03-09,CHE,374,2.0
2020-03-09,CHN,77155,3076.0
2020-03-09,CRI,18,0.0
2020-03-09,CYP,2,0.0
2020-03-09,DEU,1176,2.0
2020-03-09,DNK,90,0.0
2020-03-09,DZA,60,0.0
2020-03-09,ECU,30,0.0
2020-03-09,EGY,55,1.0
2020-03-09,ESP,1073,28.0
2020-03-09,FIN,30,0.0
2020-03-09,FRA,1209,19.0
2020-03-09,GBR,321,4.0
2020-03-09,GEO,30,0.0
2020-03-09,HUN,18,0.0
2020-03-09,IDN,19,0.0
2020-03-09,IND,43,0.0
2020-03-09,IRL,21,0.0
2020-03-09,IRN,7161,237.0
2020-03-09,IRQ,60,6.0
2020-03-09,ISL,58,0.0
2020-03-09,ITA,9172,463.0
2020-03-09,JPN,511,17.0
2020-03-09,KOR,7478,53.0
2020-03-09,LVA,6,0.0
2020-03-09,MDA,1,0.0
2020-03-09,MYS,117,0.0
2020-03-09,NGA,6,0.0
2020-03-09,NLD,321,3.0
2020-03-09,NOR,205,0.0
2020-03-09,PER,7,0.0
2020-03-09,PHL,20,1.0
2020-03-09,POL,16,0.0
2020-03-09,QAT,18,0.0
2020-03-09,SAU,15,0.0
2020-03-09,SWE,248,0.0
2020-03-09,USA,203,2.0
2020-03-10,AFG,5,0.0
2020-03-10,ALB,10,0.0
2020-03-10,ARE,74,0.0
2020-03-10,ARG,17,1.0
2020-03-10,AUS,99,3.0
2020-03-10,AUT,182,0.0
2020-03-10,AZE,11,0.0
2020-03-10,BEL,267,0.0
2020-03-10,BFA,1,0.0
2020-03-10,BGD,6,0.0
2020-03-10,BHR,110,0.0
2020-03-10,BIH,5,0.0
2020-03-10,BLR,18,0.0
2020-03-10,BRA,31,0.0
2020-03-10,BRN,1,0.0
2020-03-10,CAN,40,0.0
2020-03-10,CHE,491,3.0
2020-03-10,CHL,13,0.0
2020-03-10,CHN,77368,3092.0
2020-03-10,COL,3,0.0
2020-03-10,CYP,3,0.0
2020-03-10,CZE,41,0.0
2020-03-10,DEU,1457,2.0
2020-03-10,DNK,262,0.0
2020-03-10,EGY,59,1.0
2020-03-10,ESP,1695,35.0
2020-03-10,EST,12,0.0
2020-03-10,FIN,40,0.0
2020-03-10,FRA,1784,33.0
2020-03-10,GBR,382,6.0
2020-03-10,GIB,1,0.0
2020-03-10,GRC,89,0.0
2020-03-10,HRV,14,0.0
2020-03-10,IDN,27,0.0
2020-03-10,IND,56,0.0
2020-03-10,IRL,34,0.0
2020-03-10,IRN,8042,291.0
2020-03-10,IRQ,71,7.0
2020-03-10,ISL,69,0.0
2020-03-10,ISR,58,0.0
2020-03-10,ITA,10149,631.0
2020-03-10,JPN,581,10.0
2020-03-10,KOR,7513,54.0
2020-03-10,KWT,69,0.0
2020-03-10,LBN,41,1.0
2020-03-10,LKA,1,0.0
2020-03-10,LUX,5,0.0
2020-03-10,LVA,8,0.0
2020-03-10,MAR,3,1.0
2020-03-10,MDA,3,0.0
2020-03-10,MDV,6,0.0
2020-03-10,MEX,7,0.0
2020-03-10,MKD,14,0.0
2020-03-10,MLT,5,0.0
2020-03-10,MNG,2,0.0
2020-03-10,MYS,129,0.0
2020-03-10,NLD,382,4.0
2020-03-10,NOR,400,0.0
2020-03-10,NPL,2,0.0
2020-03-10,OMN,36,0.0
2020-03-10,PAK,16,0.0
2020-03-10,PAN,1,0.0
2020-03-10,PER,22,0.0
2020-03-10,PHL,33,1.0
2020-03-10,POL,22,0.0
2020-03-10,PRT,41,0.0
2020-03-10,QAT,24,0.0
2020-03-10,ROU,25,0.0
2020-03-10,RUS,10,0.0
2020-03-10,SAU,20,0.0
2020-03-10,SGP,160,0.0
2020-03-10,SMR,51,2.0
2020-03-10,SRB,5,0.0
2020-03-10,SVK,7,0.0
2020-03-10,SVN,31,0.0
2020-03-10,SWE,355,0.0
2020-03-10,THA,53,1.0
2020-03-10,TUN,5,0.0
2020-03-10,USA,1040,28.0
2020-03-10,VA,2,0.0
2020-03-10,VNM,31,0.0
2020-03-10,ZAF,7,0.0
2020-03-11,AFG,7,0.0
2020-03-11,ALB,12,1.0
2020-03-11,ARE,74,0.0
2020-03-11,ARG,19,1.0
2020-03-11,AUS,127,3.0
2020-03-11,AUT,246,0.0
2020-03-11,AZE,11,0.0
2020-03-11,BEL,314,3.0
2020-03-11,BFA,2,0.0
2020-03-11,BGR,7,1.0
2020-03-11,BHR,195,0.0
2020-03-11,BIH,7,0.0
2020-03-11,BOL,2,0.0
2020-03-11,BRA,38,0.0
2020-03-11,BRN,11,0.0
2020-03-11,CAN,108,1.0
2020-03-11,CHE,652,4.0
2020-03-11,CHL,23,0.0
2020-03-11,CHN,80921,3161.0
2020-03-11,CIV,1,0.0
2020-03-11,COD,1,0.0
2020-03-11,COL,9,0.0
2020-03-11,CRI,13,0.0
2020-03-11,CYP,6,0.0
2020-03-11,CZE,91,0.0
2020-03-11,DEU,1908,3.0
2020-03-11,DNK,444,0.0
2020-03-11,ECU,17,0.0
2020-03-11,EGY,60,1.0
2020-03-11,ESP,2277,54.0
2020-03-11,EST,16,0.0
2020-03-11,FIN,59,0.0
2020-03-11,FRA,2284,48.0
2020-03-11,GBR,459,8.0
2020-03-11,GEO,24,0.0
2020-03-11,GRC,99,1.0
2020-03-11,HND,2,0.0
2020-03-11,HRV,19,0.0
2020-03-11,HUN,13,0.0
2020-03-11,IDN,34,1.0
2020-03-11,IND,62,1.0
2020-03-11,IRL,43,1.0
2020-03-11,IRN,9000,354.0
2020-03-11,IRQ,71,7.0
2020-03-11,ISL,85,0.0
2020-03-11,ISR,109,0.0
2020-03-11,ITA,12462,827.0
2020-03-11,JAM,1,0.0
2020-03-11,JPN,639,15.0
2020-03-11,KHM,3,0.0
2020-03-11,KOR,7755,60.0
2020-03-11,KWT,72,0.0
2020-03-11,LBN,61,3.0
2020-03-11,LKA,2,0.0
2020-03-11,LTU,3,0.0
2020-03-11,LUX,7,0.0
2020-03-11,LVA,10,0.0
2020-03-11,MAR,5,1.0
2020-03-11,MDA,3,0.0
2020-03-11,MDV,8,0.0
2020-03-11,MEX,8,0.0
2020-03-11,MLT,6,0.0
2020-03-11,MYS,149,0.0
2020-03-11,NLD,503,5.0
2020-03-11,NOR,598,0.0
2020-03-11,PAK,19,0.0
2020-03-11,PAN,8,1.0
2020-03-11,PHL,49,1.0
2020-03-11,POL,31,0.0
2020-03-11,PRT,59,0.0
2020-03-11,PRY,5,0.0
2020-03-11,QAT,262,0.0
2020-03-11,ROU,45,0.0
2020-03-11,RUS,20,0.0
2020-03-11,SAU,21,0.0
2020-03-11,SGP,178,0.0
2020-03-11,SMR,62,2.0
2020-03-11,SRB,12,0.0
2020-03-11,SVK,10,0.0
2020-03-11,SVN,57,0.0
2020-03-11,SWE,500,1.0
2020-03-11,THA,59,1.0
2020-03-11,TUN,7,0.0
2020-03-11,TUR,1,0.0
2020-03-11,USA,1200,36.0
2020-03-11,VNM,38,0.0
2020-03-11,ZAF,13,0.0
