year_week,country,WeekValue
2021-W09,Germany,19613.0
2021-W10,Germany,19335.0
2021-W11,Germany,20332.0
2021-W12,Germany,22885.0
2021-W13,Germany,26325.0
2020-W09,Iceland,0.0
2020-W10,Iceland,0.0
2020-W11,Iceland,3.0
2020-W12,Iceland,7.0
2020-W13,Iceland,36.0
2020-W14,Iceland,83.0
2020-W15,Iceland,75.0
2020-W16,Iceland,40.0
2020-W17,Iceland,28.0
2020-W18,Iceland,1.0
2020-W19,Iceland,0.0
2020-W20,Iceland,0.0
2020-W21,Iceland,0.0
2020-W22,Iceland,0.0
2020-W23,Iceland,0.0
2020-W24,Iceland,0.0
2020-W25,Iceland,0.0
2020-W26,Iceland,0.0
2020-W27,Iceland,0.0
2020-W28,Iceland,0.0
2020-W29,Iceland,0.0
2020-W30,Iceland,0.0
2020-W32,Iceland,1.0
2020-W33,Iceland,3.0
2020-W34,Iceland,0.0
2020-W35,Iceland,0.0
2020-W36,Iceland,0.0
2020-W37,Iceland,1.0
2020-W45,Iceland,15.0
2020-W46,Iceland,20.0
2020-W47,Iceland,12.0
2020-W48,Iceland,14.0
2020-W49,Iceland,10.0
2020-W50,Iceland,18.0
2020-W51,Iceland,24.0
2020-W52,Iceland,4.0
2020-W53,Iceland,0.0
2021-W01,Iceland,0.0
2021-W02,Iceland,0.0
2021-W03,Iceland,0.0
2020-W13,Ireland,244.0
2020-W14,Ireland,903.0
2020-W15,Ireland,1042.0
2020-W16,Ireland,978.0
2020-W17,Ireland,887.0
2020-W18,Ireland,730.0
2020-W19,Ireland,555.0
2020-W20,Ireland,418.0
2020-W21,Ireland,359.0
2020-W22,Ireland,303.0
2020-W23,Ireland,253.0
2020-W24,Ireland,179.0
2020-W25,Ireland,135.0
2020-W26,Ireland,82.0
2020-W27,Ireland,78.0
2020-W28,Ireland,67.0
2020-W29,Ireland,61.0
2020-W30,Ireland,42.0
2020-W31,Ireland,32.0
2020-W32,Ireland,38.0
2020-W33,Ireland,48.0
2020-W34,Ireland,45.0
2020-W35,Ireland,33.0
2020-W36,Ireland,45.0
2020-W37,Ireland,51.0
2020-W38,Ireland,99.0
2020-W39,Ireland,118.0
2020-W40,Ireland,139.0
2020-W41,Ireland,190.0
2020-W42,Ireland,213.0
2020-W43,Ireland,252.0
2020-W44,Ireland,289.0
2020-W45,Ireland,282.0
2020-W46,Ireland,254.0
2020-W47,Ireland,229.0
2020-W48,Ireland,237.0
2020-W49,Ireland,209.0
2020-W50,Ireland,231.0
2020-W51,Ireland,213.0
2020-W52,Ireland,180.0
2020-W53,Ireland,316.0
2021-W01,Ireland,695.0
2021-W02,Ireland,1227.0
2021-W03,Ireland,1487.0
2021-W04,Ireland,1495.0
2021-W05,Ireland,1343.0
2021-W06,Ireland,1196.0
2021-W07,Ireland,1071.0
2021-W08,Ireland,988.0
2021-W09,Ireland,753.0
2021-W10,Ireland,630.0
2021-W11,Ireland,585.0
2021-W12,Ireland,505.0
2021-W13,Ireland,447.0
2020-W09,Italy,462.0
2020-W10,Italy,2720.0
2020-W11,Italy,8309.0
2020-W12,Italy,17187.0
2020-W13,Italy,25195.0
2020-W14,Italy,28131.0
2020-W15,Italy,25209.0
2020-W16,Italy,20641.0
2020-W17,Italy,15979.0
2020-W18,Italy,11926.0
2020-W19,Italy,8779.0
2020-W20,Italy,6044.0
2020-W21,Italy,4501.0
2020-W22,Italy,3416.0
2020-W23,Italy,2419.0
2020-W24,Italy,1687.0
2020-W25,Italy,1176.0
2020-W26,Italy,752.0
2020-W27,Italy,582.0
2020-W28,Italy,482.0
2020-W29,Italy,384.0
2020-W30,Italy,324.0
2020-W31,Italy,296.0
2020-W32,Italy,295.0
2020-W33,Italy,370.0
2020-W34,Italy,452.0
2020-W35,Italy,506.0
2020-W36,Italy,805.0
2020-W37,Italy,1143.0
2020-W38,Italy,1462.0
2020-W39,Italy,1706.0
2020-W40,Italy,2000.0
2020-W41,Italy,2534.0
2020-W42,Italy,4184.0
2020-W43,Italy,6970.0
2020-W44,Italy,11410.0
2020-W45,Italy,16828.0
2020-W46,Italy,22029.0
2020-W47,Italy,25793.0
2020-W48,Italy,26617.0
2020-W49,Italy,25158.0
2020-W50,Italy,22960.0
2020-W51,Italy,20225.0
2020-W52,Italy,18375.0
2020-W53,Italy,17902.0
2021-W01,Italy,18101.0
2021-W02,Italy,17959.0
2021-W03,Italy,17086.0
2021-W04,Italy,16136.0
2021-W05,Italy,15121.0
2021-W06,Italy,14782.0
2021-W07,Italy,14467.0
2021-W08,Italy,15230.0
2021-W09,Italy,17203.0
2021-W10,Italy,20120.0
2021-W11,Italy,23262.0
2021-W12,Italy,25206.0
2021-W13,Italy,25949.0
2020-W09,Luxembourg,0.0
2020-W10,Luxembourg,0.0
2020-W11,Luxembourg,0.0
2020-W12,Luxembourg,11.0
2020-W13,Luxembourg,102.0
2020-W14,Luxembourg,208.0
2020-W15,Luxembourg,213.0
2020-W16,Luxembourg,225.0
2020-W17,Luxembourg,182.0
2020-W18,Luxembourg,162.0
2020-W19,Luxembourg,126.0
2020-W20,Luxembourg,102.0
2020-W21,Luxembourg,46.0
2020-W22,Luxembourg,26.0
2020-W23,Luxembourg,14.0
2020-W24,Luxembourg,6.0
2020-W25,Luxembourg,11.0
2020-W26,Luxembourg,6.0
2020-W27,Luxembourg,18.0
2020-W28,Luxembourg,18.0
2020-W29,Luxembourg,35.0
2020-W30,Luxembourg,28.0
2020-W31,Luxembourg,41.0
2020-W32,Luxembourg,49.0
2020-W33,Luxembourg,21.0
2020-W34,Luxembourg,16.0
2020-W35,Luxembourg,16.0
2020-W36,Luxembourg,5.0
2020-W37,Luxembourg,2.0
2020-W38,Luxembourg,4.0
2020-W39,Luxembourg,13.0
2020-W40,Luxembourg,24.0
2020-W41,Luxembourg,11.0
2020-W42,Luxembourg,24.0
2020-W43,Luxembourg,65.0
2020-W44,Luxembourg,159.0
2020-W45,Luxembourg,249.0
2020-W46,Luxembourg,295.0
2020-W47,Luxembourg,316.0
2020-W48,Luxembourg,301.0
2020-W49,Luxembourg,284.0
2020-W50,Luxembourg,326.0
2020-W51,Luxembourg,301.0
2020-W52,Luxembourg,259.0
2020-W53,Luxembourg,223.0
2021-W01,Luxembourg,175.0
2021-W02,Luxembourg,146.0
2021-W03,Luxembourg,108.0
2021-W04,Luxembourg,89.0
2021-W05,Luxembourg,90.0
2021-W06,Luxembourg,88.0
2021-W07,Luxembourg,106.0
2021-W08,Luxembourg,123.0
2021-W09,Luxembourg,149.0
2021-W10,Luxembourg,187.0
2021-W11,Luxembourg,150.0
2021-W12,Luxembourg,145.0
2021-W13,Luxembourg,201.0
2020-W09,Netherlands,35.0
2020-W10,Netherlands,119.0
2020-W11,Netherlands,482.0
2020-W12,Netherlands,2116.0
2020-W13,Netherlands,5773.0
2020-W14,Netherlands,8795.0
2020-W15,Netherlands,9791.0
2020-W16,Netherlands,8790.0
2020-W17,Netherlands,7159.0
2020-W18,Netherlands,5484.0
2020-W19,Netherlands,4151.0
2020-W20,Netherlands,2876.0
2020-W21,Netherlands,1848.0
2020-W22,Netherlands,1291.0
2020-W23,Netherlands,830.0
2020-W24,Netherlands,569.0
2020-W25,Netherlands,474.0
2020-W26,Netherlands,303.0
2020-W27,Netherlands,170.0
2020-W28,Netherlands,163.0
2020-W29,Netherlands,128.0
2020-W30,Netherlands,114.0
2020-W31,Netherlands,133.0
2020-W32,Netherlands,198.0
2020-W33,Netherlands,238.0
2020-W34,Netherlands,288.0
2020-W35,Netherlands,254.0
2020-W36,Netherlands,234.0
2020-W37,Netherlands,231.0
2020-W38,Netherlands,401.0
2020-W39,Netherlands,751.0
2020-W40,Netherlands,1065.0
2020-W41,Netherlands,1526.0
2020-W42,Netherlands,2204.0
2020-W43,Netherlands,3174.0
2020-W44,Netherlands,3867.0
2020-W45,Netherlands,4218.0
2020-W46,Netherlands,4189.0
2020-W47,Netherlands,3900.0
2020-W48,Netherlands,3650.0
2020-W49,Netherlands,3306.0
2020-W50,Netherlands,3326.0
2020-W51,Netherlands,3778.0
2020-W52,Netherlands,4222.0
2020-W53,Netherlands,4883.0
2021-W01,Netherlands,4981.0
2021-W02,Netherlands,4827.0
2021-W03,Netherlands,4756.0
2021-W04,Netherlands,4579.0
2021-W05,Netherlands,4138.0
2021-W06,Netherlands,3764.0
2021-W07,Netherlands,3671.0
2021-W08,Netherlands,3727.0
2021-W09,Netherlands,3792.0
2021-W10,Netherlands,3930.0
2021-W11,Netherlands,4074.0
2021-W12,Netherlands,4428.0
2021-W13,Netherlands,4895.0
2020-W10,Portugal,0.0
2020-W11,Portugal,19.0
2020-W12,Portugal,177.0
2020-W13,Portugal,515.0
2020-W14,Portugal,1585.0
2020-W15,Portugal,1714.0
2020-W16,Portugal,1517.0
2020-W17,Portugal,1395.0
2020-W18,Portugal,1137.0
2020-W19,Portugal,907.0
2020-W20,Portugal,771.0
2020-W21,Portugal,633.0
2020-W22,Portugal,467.0
2020-W23,Portugal,415.0
2020-W24,Portugal,483.0
2020-W25,Portugal,486.0
2020-W26,Portugal,496.0
2020-W27,Portugal,518.0
2020-W28,Portugal,495.0
2020-W29,Portugal,465.0
2020-W30,Portugal,391.0
2020-W31,Portugal,293.0
2020-W32,Portugal,271.0
2020-W33,Portugal,260.0
2020-W34,Portugal,281.0
2020-W35,Portugal,277.0
2020-W36,Portugal,294.0
2020-W37,Portugal,378.0
2020-W38,Portugal,424.0
2020-W39,Portugal,553.0
2020-W40,Portugal,727.0
2020-W41,Portugal,800.0
2020-W42,Portugal,981.0
2020-W43,Portugal,1377.0
2020-W44,Portugal,1862.0
2020-W45,Portugal,2343.0
2020-W46,Portugal,2763.0
2020-W47,Portugal,3204.0
2020-W48,Portugal,3628.0
2020-W49,Portugal,3653.0
2020-W50,Portugal,3548.0
2020-W51,Portugal,3451.0
2020-W52,Portugal,3547.0
2020-W53,Portugal,3433.0
2021-W01,Portugal,3683.0
2021-W02,Portugal,4280.0
2021-W03,Portugal,4894.0
2021-W04,Portugal,5604.0
2021-W05,Portugal,6117.0
2021-W06,Portugal,5872.0
2021-W07,Portugal,4924.0
2021-W08,Portugal,3825.0
2021-W09,Portugal,2829.0
2021-W10,Portugal,1971.0
2021-W11,Portugal,1358.0
2021-W12,Portugal,1078.0
2021-W13,Portugal,895.0
2020-W12,Romania,45.0
2020-W13,Romania,150.0
2020-W14,Romania,417.0
2020-W15,Romania,1388.0
2020-W16,Romania,1722.0
2020-W17,Romania,1742.0
2020-W18,Romania,1707.0
2020-W19,Romania,1684.0
2020-W20,Romania,1348.0
2020-W21,Romania,1170.0
2020-W22,Romania,1042.0
2020-W23,Romania,936.0
2020-W24,Romania,956.0
2020-W25,Romania,1256.0
2020-W26,Romania,1382.0
2020-W27,Romania,1326.0
2020-W28,Romania,1416.0
2020-W29,Romania,1544.0
2020-W30,Romania,2135.0
2020-W31,Romania,2711.0
2020-W32,Romania,3129.0
2020-W33,Romania,2876.0
2020-W34,Romania,3426.0
2020-W35,Romania,3457.0
2020-W36,Romania,3485.0
2020-W37,Romania,3253.0
2020-W38,Romania,3225.0
2020-W39,Romania,3519.0
2020-W40,Romania,3967.0
2020-W41,Romania,4289.0
2020-W42,Romania,4906.0
2020-W43,Romania,5466.0
2020-W44,Romania,6126.0
2020-W45,Romania,7010.0
2020-W46,Romania,7903.0
2020-W47,Romania,8111.0
2020-W48,Romania,8520.0
2020-W49,Romania,8866.0
2020-W50,Romania,8991.0
2020-W51,Romania,7645.0
2020-W52,Romania,8645.0
2020-W53,Romania,7985.0
2021-W01,Romania,7627.0
2021-W02,Romania,6493.0
2021-W03,Romania,7226.0
2021-W04,Romania,7044.0
2021-W05,Romania,6811.0
2021-W06,Romania,6714.0
2021-W07,Romania,4704.0
2021-W08,Romania,6875.0
2021-W09,Romania,7398.0
2021-W10,Romania,8136.0
2021-W11,Romania,8974.0
2021-W12,Romania,9528.0
2021-W13,Romania,10007.0
2020-W11,Slovenia,15.0
2020-W12,Slovenia,49.0
2020-W13,Slovenia,120.0
2020-W14,Slovenia,211.0
2020-W15,Slovenia,237.0
2020-W16,Slovenia,213.0
2020-W17,Slovenia,167.0
2020-W18,Slovenia,151.0
2020-W19,Slovenia,94.0
2020-W20,Slovenia,53.0
2020-W21,Slovenia,27.0
2020-W22,Slovenia,15.0
2020-W23,Slovenia,2.0
2020-W24,Slovenia,0.0
2020-W25,Slovenia,7.0
2020-W26,Slovenia,7.0
2020-W27,Slovenia,0.0
2020-W28,Slovenia,1.0
2020-W29,Slovenia,11.0
2020-W30,Slovenia,20.0
2020-W31,Slovenia,27.0
2020-W32,Slovenia,19.0
2020-W33,Slovenia,19.0
2020-W34,Slovenia,11.0
2020-W35,Slovenia,7.0
2020-W36,Slovenia,23.0
2020-W37,Slovenia,36.0
2020-W38,Slovenia,75.0
2020-W39,Slovenia,100.0
2020-W40,Slovenia,109.0
2020-W41,Slovenia,155.0
2020-W42,Slovenia,269.0
2020-W43,Slovenia,432.0
2020-W44,Slovenia,777.0
2020-W45,Slovenia,1140.0
2020-W46,Slovenia,1399.0
2020-W47,Slovenia,1424.0
2020-W48,Slovenia,1405.0
2020-W49,Slovenia,1396.0
2020-W50,Slovenia,1357.0
2020-W51,Slovenia,1439.0
2020-W52,Slovenia,1449.0
2020-W53,Slovenia,1376.0
2021-W01,Slovenia,1346.0
2021-W02,Slovenia,1376.0
2021-W03,Slovenia,1296.0
2021-W04,Slovenia,1225.0
2021-W05,Slovenia,1147.0
2021-W06,Slovenia,1085.0
2021-W07,Slovenia,835.0
2021-W08,Slovenia,703.0
2021-W09,Slovenia,605.0
2021-W10,Slovenia,614.0
2021-W11,Slovenia,608.0
2021-W12,Slovenia,720.0
2021-W13,Slovenia,799.0
2020-W34,Spain,1063.0
2020-W35,Spain,3498.0
2020-W36,Spain,4449.0
2020-W37,Spain,5533.0
2020-W38,Spain,6387.0
2020-W39,Spain,7201.0
2020-W40,Spain,7730.0
2020-W41,Spain,7867.0
2020-W42,Spain,8263.0
2020-W43,Spain,9695.0
2020-W44,Spain,11709.0
2020-W45,Spain,13855.0
2020-W46,Spain,15412.0
2020-W47,Spain,15582.0
2020-W48,Spain,14205.0
2020-W49,Spain,12503.0
2020-W50,Spain,6437.0
2020-W51,Spain,9934.0
2020-W52,Spain,7689.0
2020-W53,Spain,8080.0
2021-W01,Spain,9037.0
2021-W02,Spain,13708.0
2021-W03,Spain,17928.0
2021-W04,Spain,22563.0
2021-W05,Spain,24201.0
2021-W06,Spain,22656.0
2021-W07,Spain,19651.0
2021-W08,Spain,12918.0
2021-W09,Spain,13614.0
2021-W10,Spain,11599.0
2021-W11,Spain,8096.0
2021-W12,Spain,5670.0
2020-W09,Sweden,0.0
2020-W10,Sweden,0.0
2020-W11,Sweden,3.0
2020-W12,Sweden,197.0
2020-W13,Sweden,1100.0
2020-W14,Sweden,2360.0
2020-W15,Sweden,3255.0
2020-W16,Sweden,3638.0
2020-W17,Sweden,3743.0
2020-W18,Sweden,3672.0
2020-W19,Sweden,3354.0
2020-W20,Sweden,2842.0
2020-W21,Sweden,2539.0
2020-W22,Sweden,2273.0
2020-W23,Sweden,2114.0
2020-W24,Sweden,1908.0
2020-W25,Sweden,1581.0
2020-W26,Sweden,1286.0
2020-W27,Sweden,1000.0
2020-W28,Sweden,740.0
2020-W29,Sweden,522.0
2020-W30,Sweden,360.0
2020-W31,Sweden,269.0
2020-W32,Sweden,219.0
2020-W33,Sweden,218.0
2020-W34,Sweden,194.0
2020-W35,Sweden,142.0
2020-W36,Sweden,109.0
2020-W37,Sweden,99.0
2020-W38,Sweden,119.0
2020-W39,Sweden,120.0
2020-W40,Sweden,128.0
2020-W41,Sweden,157.0
2020-W42,Sweden,184.0
2020-W43,Sweden,245.0
2020-W44,Sweden,397.0
2020-W45,Sweden,622.0
2020-W46,Sweden,882.0
2020-W47,Sweden,1214.0
2020-W48,Sweden,1527.0
2020-W49,Sweden,1712.0
2020-W50,Sweden,1762.0
2020-W51,Sweden,1886.0
2020-W52,Sweden,2122.0
2020-W53,Sweden,2369.0
2021-W01,Sweden,2597.0
2021-W02,Sweden,2532.0
2021-W03,Sweden,2232.0
2021-W04,Sweden,1892.0
2021-W05,Sweden,1716.0
2021-W06,Sweden,1595.0
2021-W07,Sweden,1511.0
2021-W08,Sweden,1558.0
2021-W09,Sweden,1640.0
2021-W10,Sweden,1650.0
2021-W11,Sweden,1860.0
2021-W12,Sweden,2034.0
2021-W13,Sweden,2254.0
