Country,Response_measure,date_start,date_end
Estonia,ClosSec,3/1/2021,NA
Estonia,EntertainmentVenues,3/12/2020,5/16/2020
Estonia,EntertainmentVenues,3/3/2021,NA
Estonia,EntertainmentVenuesPartial,5/17/2020,7/1/2020
Estonia,EntertainmentVenuesPartial,11/16/2020,3/2/2021
Estonia,GymsSportsCentres,3/16/2020,5/17/2020
Estonia,GymsSportsCentres,3/11/2021,NA
Estonia,GymsSportsCentresPartial,8/19/2020,3/10/2021
Estonia,IndoorOver100,6/1/2020,7/14/2020
Estonia,IndoorOver1000,7/15/2020,11/27/2020
Estonia,IndoorOver50,5/18/2020,5/31/2020
Estonia,IndoorOver500,11/28/2020,3/2/2021
Estonia,MasksMandatoryClosedSpaces,11/24/2020,NA
Estonia,MasksVoluntaryAllSpaces,3/12/2020,5/16/2020
Estonia,MasksVoluntaryAllSpacesPartial,5/17/2020,7/31/2020
Estonia,MasksVoluntaryClosedSpacesPartial,10/12/2020,11/23/2020
Estonia,MassGather50,5/18/2020,5/31/2020
Estonia,MassGather50Partial,3/3/2021,NA
Estonia,MassGatherAll,5/18/2020,5/31/2020
Estonia,MassGatherAll,7/15/2020,3/2/2021
Estonia,MassGatherAllPartial,6/1/2020,7/14/2020
Estonia,MassGatherAllPartial,3/3/2021,NA
Estonia,NonEssentialShops,3/27/2020,5/17/2020
Estonia,NonEssentialShopsPartial,3/6/2021,NA
Estonia,OutdoorOver100,5/18/2020,6/30/2020
Estonia,OutdoorOver1000,7/1/2020,11/23/2020
Estonia,OutdoorOver500,11/24/2020,3/2/2021
Estonia,PlaceOfWorship,3/12/2020,5/10/2020
Estonia,PlaceOfWorshipPartial,12/24/2020,NA
Estonia,PrivateGatheringRestrictions,3/12/2020,5/17/2020
Estonia,PrivateGatheringRestrictions,11/16/2020,1/10/2021
Estonia,PrivateGatheringRestrictions,2/1/2021,NA
Estonia,PrivateGatheringRestrictionsPartial,1/11/2021,1/31/2021
Estonia,RestaurantsCafes,3/11/2021,NA
Estonia,RestaurantsCafesPartial,11/16/2020,3/2/2021
Estonia,RestaurantsCafesPartial,3/6/2021,3/10/2021
Estonia,StayHomeGen,3/12/2020,5/17/2020
Estonia,TeleworkingPartial,3/16/2020,NA
Finland,ClosHigh,3/18/2020,8/4/2020
Finland,ClosPrim,3/18/2020,5/14/2020
Finland,ClosPubAny,3/18/2020,5/31/2020
Finland,ClosPubAnyPartial,6/1/2020,NA
Finland,ClosSec,3/18/2020,8/4/2020
Finland,EntertainmentVenues,3/18/2020,5/31/2020
Finland,EntertainmentVenuesPartial,6/1/2020,NA
Finland,GymsSportsCentres,3/18/2020,6/1/2020
Finland,IndoorOver50,3/18/2020,7/31/2020
Finland,IndoorOver50,10/15/2020,NA
Finland,IndoorOver500,3/12/2020,3/17/2020
Finland,IndoorOver500,8/1/2020,10/14/2020
Finland,MasksVoluntaryClosedSpaces,9/18/2020,NA
Finland,MasksVoluntaryClosedSpacesPartial,8/13/2020,9/17/2020
Finland,MassGather50,3/18/2020,6/30/2020
Finland,MassGather50Partial,7/1/2020,7/31/2020
Finland,MassGather50Partial,10/15/2020,NA
Finland,MassGatherAll,3/12/2020,6/30/2020
Finland,MassGatherAllPartial,7/1/2020,NA
Finland,OutdoorOver50,3/18/2020,7/1/2020
Finland,OutdoorOver50,10/15/2020,NA
Finland,OutdoorOver500,3/12/2020,3/17/2020
Finland,OutdoorOver500,7/2/2020,10/14/2020
Finland,RestaurantsCafes,3/18/2020,5/31/2020
Finland,RestaurantsCafes,3/8/2021,3/8/2021
Finland,RestaurantsCafesPartial,6/1/2020,7/13/2020
Finland,RestaurantsCafesPartial,10/1/2020,3/7/2021
Finland,RestaurantsCafesPartial,3/9/2021,NA
Finland,StayHomeRiskG,3/16/2020,6/22/2020
Finland,StayHomeRiskGPartial,6/23/2020,NA
Finland,Teleworking,3/18/2020,8/1/2020
Finland,TeleworkingPartial,8/13/2020,NA
France,BanOnAllEvents,10/19/2020,NA
France,ClosDaycare,3/16/2020,6/1/2020
France,ClosDaycarePartial,6/2/2020,6/22/2020
France,ClosHigh,10/27/2020,1/24/2021
France,ClosHighPartial,3/16/2020,6/22/2020
France,ClosHighPartial,1/25/2021,NA
France,ClosPrimPartial,3/16/2020,6/22/2020
France,ClosPubAny,3/16/2020,5/10/2020
France,ClosPubAnyPartial,5/11/2020,6/22/2020
France,ClosPubAnyPartial,10/28/2020,NA
France,ClosSec,3/16/2020,5/10/2020
France,ClosSecPartial,5/11/2020,6/22/2020
France,EntertainmentVenues,3/16/2020,6/1/2020
France,EntertainmentVenues,10/28/2020,NA
France,EntertainmentVenuesPartial,6/2/2020,6/22/2020
France,GymsSportsCentres,3/16/2020,6/22/2020
France,GymsSportsCentres,10/28/2020,NA
France,IndoorOver1000,2/29/2020,10/18/2020
France,MasksMandatoryAllSpaces,10/28/2020,NA
France,MasksMandatoryClosedSpaces,5/18/2020,NA
France,MasksVoluntaryAllSpaces,5/11/2020,7/25/2020
France,MasksVoluntaryClosedSpaces,5/11/2020,5/17/2020
France,MassGather50,10/19/2020,NA
France,MassGather50Partial,9/18/2020,10/18/2020
France,MassGatherAll,2/29/2020,9/17/2020
France,MassGatherAll,10/19/2020,NA
France,MassGatherAllPartial,9/18/2020,10/18/2020
France,NonEssentialShops,3/16/2020,5/10/2020
France,NonEssentialShops,10/29/2020,11/27/2020
France,NonEssentialShopsPartial,5/11/2020,6/2/2020
France,NonEssentialShopsPartial,11/28/2020,NA
France,OutdoorOver1000,3/13/2020,7/11/2020
France,OutdoorOver50,9/18/2020,10/18/2020
France,PlaceOfWorshipPartial,10/28/2020,NA
France,PrivateGatheringRestrictions,3/17/2020,6/15/2020
France,PrivateGatheringRestrictionsPartial,9/23/2020,10/28/2020
France,RegionalStayHomeOrderPartial,10/17/2020,10/28/2020
France,RegionalStayHomeOrderPartial,2/26/2021,3/19/2021
France,RestaurantsCafes,3/16/2020,6/1/2020
France,RestaurantsCafes,10/28/2020,NA
France,RestaurantsCafesPartial,6/2/2020,6/15/2020
France,SocialCircle,10/28/2020,NA
France,StayHomeOrder,3/17/2020,5/11/2020
France,StayHomeOrder,10/28/2020,12/14/2020
France,StayHomeOrderPartial,5/12/2020,6/2/2020
France,StayHomeOrderPartial,12/15/2020,NA
France,Teleworking,3/17/2020,5/10/2020
France,Teleworking,10/29/2020,NA
France,TeleworkingPartial,5/11/2020,10/28/2020
France,WorkplaceClosures,3/17/2020,5/11/2020
Germany,BanOnAllEvents,3/23/2020,5/10/2020
Germany,BanOnAllEvents,11/2/2020,NA
Germany,BanOnAllEventsPartial,5/11/2020,6/29/2020
Germany,ClosDaycare,3/13/2020,5/14/2020
Germany,ClosDaycarePartial,5/15/2020,7/1/2020
Germany,ClosDaycarePartial,12/16/2020,NA
Germany,ClosPrim,3/13/2020,5/3/2020
Germany,ClosPrimPartial,5/4/2020,6/29/2020
Germany,ClosPrimPartial,12/16/2020,NA
Germany,ClosPubAny,3/16/2020,5/4/2020
Germany,ClosPubAnyPartial,5/5/2020,NA
Germany,ClosSec,3/13/2020,5/3/2020
Germany,ClosSecPartial,5/4/2020,6/15/2020
Germany,ClosSecPartial,12/16/2020,NA
Germany,EntertainmentVenues,3/16/2020,5/4/2020
Germany,EntertainmentVenues,11/2/2020,3/7/2021
Germany,EntertainmentVenuesPartial,5/5/2020,11/1/2020
Germany,EntertainmentVenuesPartial,3/8/2021,NA
Germany,GymsSportsCentres,11/2/2020,3/7/2021
Germany,GymsSportsCentresPartial,3/8/2021,NA
Germany,HotelsOtherAccommodationPartial,10/7/2020,NA
Germany,IndoorOver100,6/30/2020,9/28/2020
Germany,IndoorOver1000,3/10/2020,3/22/2020
Germany,IndoorOver50,9/29/2020,11/1/2020
Germany,MasksMandatoryAllSpacesPartial,11/1/2020,NA
Germany,MasksMandatoryClosedSpaces,4/27/2020,NA
Germany,MasksVoluntaryAllSpaces,4/2/2020,4/27/2020
Germany,MassGather50,3/23/2020,5/10/2020
Germany,MassGather50,11/2/2020,NA
Germany,MassGather50Partial,5/11/2020,6/29/2020
Germany,MassGather50Partial,9/29/2020,11/1/2020
Germany,MassGatherAll,3/10/2020,5/10/2020
Germany,MassGatherAll,11/2/2020,NA
Germany,MassGatherAllPartial,5/11/2020,11/1/2020
Germany,NonEssentialShops,3/16/2020,4/20/2020
Germany,NonEssentialShops,12/16/2020,3/7/2021
Germany,NonEssentialShopsPartial,3/8/2021,NA
Germany,OutdoorOver100,6/30/2020,11/1/2020
Germany,PlaceOfWorshipPartial,12/16/2020,NA
Germany,PrivateGatheringRestrictions,11/2/2020,NA
Germany,RestaurantsCafes,3/23/2020,5/4/2020
Germany,RestaurantsCafes,11/2/2020,NA
Germany,RestaurantsCafesPartial,5/5/2020,6/8/2020
Germany,RestaurantsCafesPartial,10/14/2020,11/1/2020
Germany,SocialCirclePartial,8/2/2020,NA
Germany,StayHomeGen,3/17/2020,5/5/2020
Germany,StayHomeGenPartial,5/6/2020,6/29/2020
Germany,StayHomeOrderPartial,12/9/2020,NA
Germany,Teleworking,1/19/2021,NA
Germany,TeleworkingPartial,12/23/2020,1/18/2021
Greece,BanOnAllEvents,11/7/2020,1/25/2021
Greece,BanOnAllEventsPartial,7/13/2020,11/6/2020
Greece,ClosDaycare,3/11/2020,6/1/2020
Greece,ClosDaycare,11/16/2020,1/10/2021
Greece,ClosDaycare,3/20/2021,NA
Greece,ClosDaycarePartial,2/6/2021,3/19/2021
Greece,ClosHigh,11/3/2020,NA
Greece,ClosHighPartial,3/16/2020,5/25/2020
Greece,ClosPrim,3/11/2020,6/1/2020
Greece,ClosPrim,11/16/2020,1/10/2021
Greece,ClosPrim,3/20/2021,NA
Greece,ClosPrimPartial,2/6/2021,3/19/2021
Greece,ClosPubAny,3/14/2020,5/3/2020
Greece,ClosPubAnyPartial,5/4/2020,NA
Greece,ClosSec,3/11/2020,5/10/2020
Greece,ClosSec,11/7/2020,2/5/2021
Greece,ClosSec,3/20/2021,NA
Greece,ClosSecPartial,5/11/2020,5/18/2020
Greece,ClosSecPartial,2/6/2021,3/19/2021
Greece,EntertainmentVenues,3/14/2020,5/17/2020
Greece,EntertainmentVenues,11/7/2020,NA
Greece,EntertainmentVenuesPartial,5/18/2020,6/15/2020
Greece,EntertainmentVenuesPartial,8/9/2020,11/6/2020
Greece,GymsSportsCentres,3/14/2020,6/5/2020
Greece,GymsSportsCentres,11/7/2020,NA
Greece,GymsSportsCentresPartial,6/6/2020,6/15/2020
Greece,GymsSportsCentresPartial,11/4/2020,11/6/2020
Greece,HotelsOtherAccommodation,3/15/2020,5/24/2020
Greece,HotelsOtherAccommodationPartial,5/25/2020,7/1/2020
Greece,MasksMandatoryAllSpaces,7/17/2020,NA
Greece,MasksMandatoryClosedSpaces,4/28/2020,7/6/2020
Greece,MasksVoluntaryClosedSpaces,7/7/2020,7/16/2020
Greece,MassGather50,11/7/2020,1/25/2021
Greece,MassGather50Partial,7/13/2020,11/6/2020
Greece,MassGatherAll,11/7/2020,NA
Greece,MassGatherAllPartial,7/13/2020,11/6/2020
Greece,NonEssentialShops,3/14/2020,5/3/2020
Greece,NonEssentialShops,11/7/2020,1/17/2021
Greece,NonEssentialShopsPartial,5/4/2020,6/1/2020
Greece,NonEssentialShopsPartial,2/6/2021,NA
Greece,OutdoorOver100,1/26/2021,NA
Greece,PlaceOfWorship,3/14/2020,5/16/2020
Greece,PlaceOfWorshipPartial,5/17/2020,6/5/2020
Greece,PlaceOfWorshipPartial,11/7/2020,NA
Greece,PrivateGatheringRestrictions,3/19/2020,5/3/2020
Greece,PrivateGatheringRestrictions,11/7/2020,NA
Greece,RegionalStayHomeOrder,11/3/2020,11/6/2020
Greece,RegionalStayHomeOrder,1/11/2021,2/5/2021
Greece,RegionalStayHomeOrderPartial,2/6/2021,NA
Greece,RestaurantsCafes,3/14/2020,5/31/2020
Greece,RestaurantsCafes,11/7/2020,NA
Greece,RestaurantsCafesPartial,6/1/2020,11/6/2020
Greece,SocialCircle,1/1/2021,1/2/2021
Greece,StayHomeGen,2/27/2020,3/22/2020
Greece,StayHomeOrder,3/23/2020,5/4/2020
Greece,StayHomeOrderPartial,11/7/2020,NA
Greece,StayHomeRiskG,3/11/2020,NA
Greece,Teleworking,3/19/2020,NA
Hungary,BanOnAllEvents,3/16/2020,6/11/2020
Hungary,BanOnAllEvents,11/11/2020,NA
Hungary,ClosDaycare,3/25/2020,6/2/2020
Hungary,ClosDaycare,3/9/2021,NA
Hungary,ClosHigh,3/25/2020,5/18/2020
Hungary,ClosHigh,11/11/2020,NA
Hungary,ClosPrim,3/16/2020,6/1/2020
Hungary,ClosPrim,3/8/2021,NA
Hungary,ClosPrimPartial,6/2/2020,6/26/2020
Hungary,ClosPubAny,3/13/2020,5/18/2020
Hungary,ClosPubAny,3/8/2021,NA
Hungary,ClosPubAnyPartial,9/21/2020,3/7/2021
Hungary,ClosSec,3/16/2020,6/1/2020
Hungary,ClosSec,11/11/2020,NA
Hungary,ClosSecPartial,6/2/2020,6/26/2020
Hungary,EntertainmentVenues,3/13/2020,5/18/2020
Hungary,EntertainmentVenues,11/4/2020,NA
Hungary,GymsSportsCentres,11/11/2020,NA
Hungary,IndoorOver100,3/11/2020,3/15/2020
Hungary,IndoorOver500,9/21/2020,11/10/2020
Hungary,MasksMandatoryAllSpaces,11/11/2020,NA
Hungary,MasksMandatoryClosedSpaces,11/2/2020,11/11/2020
Hungary,MasksMandatoryClosedSpacesPartial,5/4/2020,11/1/2020
Hungary,MassGather50,3/16/2020,6/11/2020
Hungary,MassGather50,11/11/2020,NA
Hungary,MassGatherAll,3/11/2020,6/11/2020
Hungary,MassGatherAll,11/11/2020,NA
Hungary,MassGatherAllPartial,9/21/2020,11/10/2020
Hungary,NonEssentialShops,3/28/2020,5/18/2020
Hungary,NonEssentialShops,3/8/2021,3/22/2021
Hungary,NonEssentialShopsPartial,11/11/2020,3/7/2021
Hungary,OutdoorOver500,9/21/2020,11/10/2020
Hungary,PrivateGatheringRestrictionsPartial,11/11/2020,NA
Hungary,RestaurantsCafes,3/28/2020,5/18/2020
Hungary,RestaurantsCafes,11/11/2020,NA
Hungary,RestaurantsCafesPartial,9/21/2020,11/10/2020
Hungary,StayHomeGen,3/21/2020,3/26/2020
Hungary,StayHomeOrder,3/27/2020,5/18/2020
Hungary,StayHomeOrderPartial,11/4/2020,NA
Hungary,TeleworkingPartial,3/8/2021,3/22/2021
Iceland,AdaptationOfWorkplace,3/16/2020,NA
Iceland,ClosHigh,3/16/2020,5/4/2020
Iceland,ClosPubAny,3/16/2020,5/3/2020
Iceland,ClosPubAnyPartial,5/4/2020,6/15/2020
Iceland,ClosPubAnyPartial,8/31/2020,NA
Iceland,ClosSec,3/16/2020,5/4/2020
Iceland,EntertainmentVenues,3/16/2020,5/3/2020
Iceland,EntertainmentVenues,11/1/2020,12/9/2020
Iceland,EntertainmentVenuesPartial,5/4/2020,5/25/2020
Iceland,EntertainmentVenuesPartial,8/31/2020,10/31/2020
Iceland,EntertainmentVenuesPartial,12/10/2020,NA
Iceland,GymsSportsCentres,3/16/2020,5/17/2020
Iceland,GymsSportsCentresPartial,5/18/2020,6/15/2020
Iceland,GymsSportsCentresPartial,10/20/2020,NA
Iceland,IndoorOver100,3/16/2020,3/23/2020
Iceland,IndoorOver100,7/31/2020,9/9/2020
Iceland,IndoorOver50,3/24/2020,5/25/2020
Iceland,IndoorOver50,2/24/2021,NA
Iceland,IndoorOver500,5/26/2020,7/30/2020
Iceland,IndoorOver500,9/10/2020,10/3/2020
Iceland,MasksMandatoryAllSpacesPartial,10/5/2020,NA
Iceland,MasksVoluntaryAllSpacesPartial,7/31/2020,10/5/2020
Iceland,MassGather50,3/24/2020,5/25/2020
Iceland,MassGather50,10/4/2020,NA
Iceland,MassGatherAll,3/16/2020,5/24/2020
Iceland,MassGatherAll,10/4/2020,NA
Iceland,MassGatherAllPartial,5/25/2020,10/3/2020
Iceland,OutdoorOver100,3/16/2020,3/23/2020
Iceland,OutdoorOver100,7/31/2020,9/7/2020
Iceland,OutdoorOver50,3/24/2020,5/25/2020
Iceland,OutdoorOver50,10/4/2020,2/23/2021
Iceland,OutdoorOver500,5/26/2020,7/30/2020
Iceland,OutdoorOver500,9/8/2020,10/3/2020
Iceland,OutdoorOver500,2/24/2021,NA
Iceland,PrivateGatheringRestrictions,10/4/2020,2/23/2021
Iceland,RestaurantsCafes,3/16/2020,5/25/2020
Iceland,RestaurantsCafesPartial,10/31/2020,NA
Iceland,StayHomeRiskG,3/16/2020,NA
Ireland,BanOnAllEvents,3/24/2020,6/28/2020
Ireland,BanOnAllEvents,10/21/2020,11/30/2020
Ireland,BanOnAllEvents,12/31/2020,NA
Ireland,BanOnAllEventsPartial,3/6/2020,3/8/2020
Ireland,ClosDaycare,3/12/2020,6/29/2020
Ireland,ClosDaycarePartial,1/11/2021,NA
Ireland,ClosHigh,3/12/2020,9/20/2020
Ireland,ClosHighPartial,9/21/2020,NA
Ireland,ClosPrim,3/12/2020,8/24/2020
Ireland,ClosPrim,1/11/2021,2/28/2021
Ireland,ClosPrimPartial,3/1/2021,3/14/2021
Ireland,ClosPubAny,3/12/2020,3/26/2020
Ireland,ClosPubAny,6/6/2020,6/29/2020
Ireland,ClosPubAny,10/21/2020,11/30/2020
Ireland,ClosPubAny,12/31/2020,NA
Ireland,ClosPubAnyPartial,3/27/2020,6/5/2020
Ireland,ClosPubAnyPartial,10/6/2020,10/20/2020
Ireland,ClosPubAnyPartial,12/1/2020,12/30/2020
Ireland,ClosSec,3/12/2020,8/31/2020
Ireland,ClosSec,1/11/2021,2/28/2021
Ireland,ClosSecPartial,3/1/2021,NA
Ireland,ClosureOfPublicTransportPartial,3/27/2020,6/5/2020
Ireland,EntertainmentVenues,3/12/2020,6/29/2020
Ireland,EntertainmentVenues,10/6/2020,11/30/2020
Ireland,EntertainmentVenues,12/25/2020,NA
Ireland,EntertainmentVenuesPartial,12/1/2020,12/24/2020
Ireland,GymsSportsCentres,3/24/2020,6/29/2020
Ireland,GymsSportsCentres,10/21/2020,11/30/2020
Ireland,GymsSportsCentres,12/31/2020,NA
Ireland,GymsSportsCentresPartial,10/6/2020,10/20/2020
Ireland,GymsSportsCentresPartial,12/1/2020,12/30/2020
Ireland,IndoorOver100,3/12/2020,3/23/2020
Ireland,IndoorOver50,6/29/2020,10/20/2020
Ireland,MasksMandatoryClosedSpaces,6/29/2020,NA
Ireland,MasksVoluntaryAllSpaces,5/18/2020,NA
Ireland,MassGather50,3/24/2020,11/30/2020
Ireland,MassGather50,12/31/2020,NA
Ireland,MassGather50Partial,3/6/2020,3/8/2020
Ireland,MassGatherAll,3/12/2020,11/30/2020
Ireland,MassGatherAll,12/31/2020,NA
Ireland,MassGatherAllPartial,3/6/2020,3/8/2020
Ireland,NonEssentialShops,3/24/2020,6/29/2020
Ireland,NonEssentialShops,10/21/2020,11/30/2020
Ireland,NonEssentialShops,1/1/2021,NA
Ireland,OutdoorOver50,8/24/2020,10/20/2020
Ireland,OutdoorOver500,3/12/2020,3/23/2020
Ireland,OutdoorOver500,6/29/2020,8/23/2020
Ireland,PlaceOfWorship,10/6/2020,11/30/2020
Ireland,PlaceOfWorship,12/31/2020,NA
Ireland,PlaceOfWorshipPartial,12/1/2020,12/30/2020
Ireland,PrivateGatheringRestrictions,3/24/2020,6/28/2020
Ireland,PrivateGatheringRestrictions,10/21/2020,11/30/2020
Ireland,PrivateGatheringRestrictions,12/31/2020,NA
Ireland,PrivateGatheringRestrictionsPartial,12/1/2020,12/30/2020
Ireland,RestaurantsCafes,3/24/2020,6/29/2020
Ireland,RestaurantsCafes,10/21/2020,12/3/2020
Ireland,RestaurantsCafes,12/25/2020,NA
Ireland,RestaurantsCafesPartial,10/6/2020,10/20/2020
Ireland,RestaurantsCafesPartial,12/4/2020,12/24/2020
Ireland,SocialCircle,10/21/2020,NA
Ireland,StayHomeGen,3/24/2020,3/26/2020
Ireland,StayHomeGen,5/18/2020,6/26/2020
Ireland,StayHomeGenPartial,3/12/2020,3/23/2020
Ireland,StayHomeOrder,3/27/2020,5/17/2020
Ireland,StayHomeOrder,10/21/2020,11/30/2020
Ireland,StayHomeOrder,12/31/2020,NA
Ireland,StayHomeRiskG,3/12/2020,NA
Ireland,Teleworking,3/12/2020,NA
Italy,AdaptationOfWorkplace,3/10/2020,6/10/2020
Italy,AdaptationOfWorkplacePartial,6/11/2020,10/15/2020
Italy,BanOnAllEvents,3/9/2020,6/11/2020
Italy,BanOnAllEvents,11/6/2020,3/5/2021
Italy,BanOnAllEventsPartial,3/4/2020,3/8/2020
Italy,ClosDaycare,3/10/2020,6/10/2020
Italy,ClosDaycarePartial,3/4/2020,3/9/2020
Italy,ClosDaycarePartial,6/11/2020,9/14/2020
Italy,ClosHigh,3/10/2020,6/10/2020
Italy,ClosHigh,12/4/2020,1/15/2021
Italy,ClosHighPartial,3/4/2020,3/9/2020
Italy,ClosHighPartial,6/11/2020,9/14/2020
Italy,ClosHighPartial,11/5/2020,12/3/2020
Italy,ClosPrim,3/11/2020,9/14/2020
Italy,ClosPrimPartial,3/4/2020,3/10/2020
Italy,ClosPubAny,12/24/2020,1/6/2021
Italy,ClosPubAnyPartial,3/10/2020,12/23/2020
Italy,ClosPubAnyPartial,1/7/2021,NA
Italy,ClosSec,3/4/2020,6/16/2020
Italy,ClosSec,7/5/2020,9/14/2020
Italy,ClosSec,11/5/2020,1/6/2021
Italy,ClosSecPartial,6/17/2020,7/4/2020
Italy,ClosSecPartial,1/15/2021,3/5/2021
Italy,ClosureOfPublicTransportPartial,11/5/2020,12/3/2020
